JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ,
2460985.500000000, A.D. 2025-Nov-06 00:00:00.0000, -6.912065671154654E+07, -2.128350849118978E+08, -2.765157076978683E+06,  2.396059649351730E+01, -5.402594831874620E+00, -7.007750999677156E-01,
2460986.500000000, A.D. 2025-Nov-07 00:00:00.0000, -6.704743423030502E+07, -2.132924483844985E+08, -2.825580844030663E+06,  2.403034107222901E+01, -5.184349589058022E+00, -6.979116735142896E-01,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -6.496826994161070E+07, -2.137309108459422E+08, -2.885754212541342E+06,  2.409813554688131E+01, -4.965073973776559E+00, -6.949788244314574E-01,
2460988.500000000, A.D. 2025-Nov-09 00:00:00.0000, -6.288333305671754E+07, -2.141503839506348E+08, -2.945671181672394E+06,  2.416396317493750E+01, -4.744783764539623E+00, -6.919764741993821E-01,
2460989.500000000, A.D. 2025-Nov-10 00:00:00.0000, -6.079279423005254E+07, -2.145507807271137E+08, -3.005325744088352E+06,  2.422780730490611E+01, -4.523495010861525E+00, -6.889045592533527E-01,
2460990.500000000, A.D. 2025-Nov-11 00:00:00.0000, -5.869682555263805E+07, -2.149320156028239E+08, -3.064711886603564E+06,  2.428965137132549E+01, -4.301224033672619E+00, -6.857630256977894E-01,
2460991.500000000, A.D. 2025-Nov-12 00:00:00.0000, -5.659560054507221E+07, -2.152940044288561E+08, -3.123823590831101E+06,  2.434947887885296E+01, -4.077987438571104E+00, -6.825518199230645E-01,
2460992.500000000, A.D. 2025-Nov-13 00:00:00.0000, -5.448929414995047E+07, -2.156366645048683E+08, -3.182654833900765E+06,  2.440727340091003E+01, -3.853802128485626E+00, -6.792708866704480E-01,
2460993.500000000, A.D. 2025-Nov-14 00:00:00.0000, -5.237808272380652E+07, -2.159599146043262E+08, -3.241199589222878E+06,  2.446301859851033E+01, -3.628685306361350E+00, -6.759201761597646E-01,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -5.026214402871152E+07, -2.162636749999086E+08, -3.299451827225417E+06,  2.451669824231978E+01, -3.402654476302382E+00, -6.724996524531883E-01,
2460995.500000000, A.D. 2025-Nov-16 00:00:00.0000, -4.814165722348741E+07, -2.165478674888429E+08, -3.357405516066492E+06,  2.456829622435442E+01, -3.175727445797408E+00, -6.690092970158927E-01,
2460996.500000000, A.D. 2025-Nov-17 00:00:00.0000, -4.601680285435782E+07, -2.168124154181352E+08, -3.415054622396633E+06,  2.461779655848345E+01, -2.947922317365243E+00, -6.654491062400670E-01,
2460997.500000000, A.D. 2025-Nov-18 00:00:00.0000, -4.388776284501918E+07, -2.170572437098775E+08, -3.472393112190723E+06,  2.466518337465909E+01, -2.719257470476570E+00, -6.618190847788158E-01,
2460998.500000000, A.D. 2025-Nov-19 00:00:00.0000, -4.175472048633680E+07, -2.172822788867518E+08, -3.529414951564729E+06,  2.471044091376644E+01, -2.489751557212061E+00, -6.581192395931947E-01,
2460999.500000000, A.D. 2025-Nov-20 00:00:00.0000, -3.961786042580484E+07, -2.174874490976483E+08, -3.586114107511654E+06,  2.475355353155553E+01, -2.259423522667570E+00, -6.543495804668924E-01,
2461000.500000000, A.D. 2025-Nov-21 00:00:00.0000, -3.747736865662916E+07, -2.176726841432419E+08, -3.642484548613474E+06,  2.479450570890182E+01, -2.028292626593454E+00, -6.505101244970857E-01,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -3.533343250621345E+07, -2.178379155015486E+08, -3.698520245830253E+06,  2.483328206041620E+01, -1.796378445696122E+00, -6.466008987057779E-01,
2461002.500000000, A.D. 2025-Nov-23 00:00:00.0000, -3.318624062404458E+07, -2.179830763536376E+08, -3.754215173378199E+06,  2.486986734538445E+01, -1.563700861414734E+00, -6.426219423650463E-01,
2461003.500000000, A.D. 2025-Nov-24 00:00:00.0000, -3.103598296916057E+07, -2.181081016095486E+08, -3.809563309614196E+06,  2.490424648366580E+01, -1.330280047094260E+00, -6.385733111292091E-01,
2461004.500000000, A.D. 2025-Nov-25 00:00:00.0000, -2.888285079729876E+07, -2.182129279342285E+08, -3.864558637863100E+06,  2.493640456357763E+01, -1.096136461681316E+00, -6.344550774175304E-01,
2461005.500000000, A.D. 2025-Nov-26 00:00:00.0000, -2.672703664760749E+07, -2.182974937733421E+08, -3.919195147220075E+06,  2.496632683048143E+01, -8.612908522205815E-01, -6.302673220179422E-01,
2461006.500000000, A.D. 2025-Nov-27 00:00:00.0000, -2.456873432875604E+07, -2.183617393790949E+08, -3.973466833401188E+06,  2.499399867325622E+01, -6.257642645734600E-01, -6.260101254416917E-01,
2461007.500000000, A.D. 2025-Nov-28 00:00:00.0000, -2.240813890442984E+07, -2.184056068363067E+08, -4.027367699658975E+06,  2.501940563277415E+01, -3.895780525413994E-01, -6.216835699787042E-01,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -2.024544667832944E+07, -2.184290400887091E+08, -4.080891757704943E+06,  2.504253342659463E+01, -1.527538813300311E-01, -6.172877490553699E-01,
2461009.500000000, A.D. 2025-Nov-30 00:00:00.0000, -1.808085517870011E+07, -2.184319849652041E+08, -4.134033028603792E+06,  2.506336796867720E+01,  8.468626941072172E-02, -6.128227740706533E-01,
2461010.500000000, A.D. 2025-Dec-01 00:00:00.0000, -1.591456314223202E+07, -2.184143892059283E+08, -4.186785543694466E+06,  2.508189537661679E+01,  3.227201077430173E-01, -6.082887749881088E-01,
2461011.500000000, A.D. 2025-Dec-02 00:00:00.0000, -1.374677049720269E+07, -2.183762024882138E+08, -4.239143345597848E+06,  2.509810197248482E+01,  5.613250454065589E-01, -6.036858967182921E-01,
2461012.500000000, A.D. 2025-Dec-03 00:00:00.0000, -1.157767834598047E+07, -2.183173764526009E+08, -4.291100489267141E+06,  2.511197428140259E+01,  8.004782163344266E-01, -5.990142935872764E-01,
2461013.500000000, A.D. 2025-Dec-04 00:00:00.0000, -9.407488947108207E+06, -2.182378647288744E+08, -4.342651042980209E+06,  2.512349903063020E+01,  1.040156473038476E+00, -5.942741253204183E-01,
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000, -7.236405696967092E+06, -2.181376229619575E+08, -4.393789089265317E+06,  2.513266315466444E+01,  1.280336362946494E+00, -5.894655580357285E-01,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -5.064633110792113E+06, -2.180166088375927E+08, -4.444508725862578E+06,  2.513945380522470E+01,  1.520994114678240E+00, -5.845887676662064E-01,
2461016.500000000, A.D. 2025-Dec-07 00:00:00.0000, -2.892376802914314E+06, -2.178747821079269E+08, -4.494804066788286E+06,  2.514385836313266E+01,  1.762105646029512E+00, -5.796439427142213E-01,
2461017.500000000, A.D. 2025-Dec-08 00:00:00.0000, -7.198434663685582E+05, -2.177121046171119E+08, -4.544669243448555E+06,  2.514586445497308E+01,  2.003646579525130E+00, -5.746312882789998E-01,
2461018.500000000, A.D. 2025-Dec-09 00:00:00.0000,  1.452759147949655E+06, -2.175285403268077E+08, -4.594098405712739E+06,  2.514545996960814E+01,  2.245592253076147E+00, -5.695510300369908E-01,
2461019.500000000, A.D. 2025-Dec-10 00:00:00.0000,  3.625222252594627E+06, -2.173240553413644E+08, -4.643085722937495E+06,  2.514263305959815E+01,  2.487917725656731E+00, -5.644034112503371E-01,
2461020.500000000, A.D. 2025-Dec-11 00:00:00.0000,  5.797336045500625E+06, -2.170986179326690E+08, -4.691625385006487E+06,  2.513737212607466E+01,  2.730597778204111E+00, -5.591886821998943E-01,
2461021.500000000, A.D. 2025-Dec-12 00:00:00.0000,  7.968889732580554E+06, -2.168521985648984E+08, -4.739711603422970E+06,  2.512966581161027E+01,  2.973606907573239E+00, -5.539070941819695E-01,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000,  1.013967155088150E+07, -2.165847699193216E+08, -4.787338612419859E+06,  2.511950301740938E+01,  3.216919319878973E+00, -5.485589054548455E-01,
2461023.500000000, A.D. 2025-Dec-14 00:00:00.0000,  1.230946879220204E+07, -2.162963069189789E+08, -4.834500670035824E+06,  2.510687292822471E+01,  3.460508926862327E+00, -5.431443907069735E-01,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000,  1.447806782725721E+07, -2.159867867529998E+08, -4.881192059178367E+06,  2.509176502581736E+01,  3.704349345921349E+00, -5.376638448633766E-01,
2461025.500000000, A.D. 2025-Dec-16 00:00:00.0000,  1.664525413056327E+07, -2.156561889005604E+08, -4.927407088749453E+06,  2.507416909254268E+01,  3.948413910869227E+00, -5.321175814338210E-01,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000,  1.881081230604072E+07, -2.153044951546607E+08, -4.973140094843715E+06,  2.505407521384246E+01,  4.192675694114231E+00, -5.265059291282166E-01,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000,  2.097452611312617E+07, -2.149316896457805E+08, -5.018385441928446E+06,  2.503147377898986E+01,  4.437107521440885E+00, -5.208292275327813E-01,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000,  2.313617849326069E+07, -2.145377588652780E+08, -5.063137523936138E+06,  2.500635547969369E+01,  4.681681960820497E+00, -5.150878236773357E-01,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000,  2.529555159690147E+07, -2.141226916884083E+08, -5.107390765328735E+06,  2.497871131368851E+01,  4.926371300851910E+00, -5.092820726053848E-01,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000,  2.745242681128160E+07, -2.136864793970253E+08, -5.151139622243002E+06,  2.494853259547809E+01,  5.171147547789145E+00, -5.034123405552606E-01,
2461031.500000000, A.D. 2025-Dec-22 00:00:00.0000,  2.960658478890140E+07, -2.132291157021115E+08, -5.194378583720461E+06,  2.491581097238721E+01,  5.415982440640817E+00, -4.974790090469243E-01,
2461032.500000000, A.D. 2025-Dec-23 00:00:00.0000,  3.175780547654963E+07, -2.127505967661155E+08, -5.237102172930926E+06,  2.488053844368695E+01,  5.660847465768239E+00, -4.914824800070239E-01,
2461033.500000000, A.D. 2025-Dec-24 00:00:00.0000,  3.390586814477178E+07, -2.122509212248799E+08, -5.279304948338538E+06,  2.484270737249791E+01,  5.905713865349977E+00, -4.854231777681279E-01,
2461034.500000000, A.D. 2025-Dec-25 00:00:00.0000,  3.605055141791262E+07, -2.117300902090118E+08, -5.320981504855171E+06,  2.480231047967248E+01,  6.150552645525047E+00, -4.793015424774254E-01,
2461035.500000000, A.D. 2025-Dec-26 00:00:00.0000,  3.819163330484233E+07, -2.111881073648323E+08, -5.362126475039735E+06,  2.475934082872683E+01,  6.395334581334739E+00, -4.731180194324491E-01,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000,  4.032889123028667E+07, -2.106249788751360E+08, -5.402734530325487E+06,  2.471379182729551E+01,  6.640030212378600E+00, -4.668730572020183E-01,
2461037.500000000, A.D. 2025-Dec-28 00:00:00.0000,  4.246210206662425E+07, -2.100407134797403E+08, -5.442800382220030E+06,  2.466565724967179E+01,  6.884609835856997E+00, -4.605671163071960E-01,
2461038.500000000, A.D. 2025-Dec-29 00:00:00.0000,  4.459104216616200E+07, -2.094353224955663E+08, -5.482318783468947E+06,  2.461493125758420E+01,  7.129043504302751E+00, -4.542006768734801E-01,
2461039.500000000, A.D. 2025-Dec-30 00:00:00.0000,  4.671548739405488E+07, -2.088088198361168E+08, -5.521284529249296E+06,  2.456160840778531E+01,  7.373301032583066E+00, -4.477742394307223E-01,
2461040.500000000, A.D. 2025-Dec-31 00:00:00.0000,  4.883521316195972E+07, -2.081612220304828E+08, -5.559692458443195E+06,  2.450568365549124E+01,  7.617352017658332E+00, -4.412883226900184E-01,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000,  5.094999446228141E+07, -2.074925482420174E+08, -5.597537454939082E+06,  2.444715235947943E+01,  7.861165862879933E+00, -4.347434612657284E-01,
2461042.500000000, A.D. 2026-Jan-02 00:00:00.0000,  5.305960590280078E+07, -2.068028202865929E+08, -5.634814448862121E+06,  2.438601028204834E+01,  8.104711786487670E+00, -4.281402016878273E-01,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000,  5.516382174168471E+07, -2.060920626502706E+08, -5.671518417725965E+06,  2.432225358459802E+01,  8.347958806610347E+00, -4.214790984672607E-01,
2461044.500000000, A.D. 2026-Jan-04 00:00:00.0000,  5.726241592309831E+07, -2.053603025063803E+08, -5.707644387608215E+06,  2.425587883074333E+01,  8.590875727464926E+00, -4.147607145684384E-01,
2461045.500000000, A.D. 2026-Jan-05 00:00:00.0000,  5.935516211353223E+07, -2.046075697321628E+08, -5.743187434418127E+06,  2.418688300013911E+01,  8.833431147391634E+00, -4.079856256175720E-01,
2461046.500000000, A.D. 2026-Jan-06 00:00:00.0000,  6.144183373869596E+07, -2.038338969250408E+08, -5.778142685198084E+06,  2.411526350789202E+01,  9.075593477205297E+00, -4.011544255760020E-01,
2461047.500000000, A.D. 2026-Jan-07 00:00:00.0000,  6.352220402080275E+07, -2.030393194183603E+08, -5.812505319373071E+06,  2.404101822144257E+01,  9.317330952613752E+00, -3.942677313619201E-01,
2461048.500000000, A.D. 2026-Jan-08 00:00:00.0000,  6.559604601629160E+07, -2.022238752963844E+08, -5.846270569956452E+06,  2.396414546441514E+01,  9.558611644056615E+00, -3.873261815280129E-01,
2461049.500000000, A.D. 2026-Jan-09 00:00:00.0000,  6.766313265413876E+07, -2.013876054085405E+08, -5.879433724781916E+06,  2.388464400464292E+01,  9.799403470473395E+00, -3.803304271024528E-01,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000,  6.972323677474466E+07, -2.005305533831427E+08, -5.911990127773657E+06,  2.380251304246938E+01,  1.003967420702206E+01, -3.732811229399720E-01,
2461051.500000000, A.D. 2026-Jan-11 00:00:00.0000,  7.177613116922970E+07, -1.996527656407172E+08, -5.943935180195585E+06,  2.371775221949909E+01,  1.027939147975321E+01, -3.661789300549985E-01,
2461052.500000000, A.D. 2026-Jan-12 00:00:00.0000,  7.382158861906567E+07, -1.987542914067611E+08, -5.975264341844857E+06,  2.363036164079063E+01,  1.051852275865359E+01, -3.590245248955890E-01,
2461053.500000000, A.D. 2026-Jan-13 00:00:00.0000,  7.585938193617134E+07, -1.978351827237076E+08, -6.005973132236883E+06,  2.354034188840804E+01,  1.075703536067826E+01, -3.518186039921813E-01,
2461054.500000000, A.D. 2026-Jan-14 00:00:00.0000,  7.788928400362334E+07, -1.968954944621174E+08, -6.036057131854519E+06,  2.344769402494615E+01,  1.099489646618048E+01, -3.445618828743919E-01,
2461055.500000000, A.D. 2026-Jan-15 00:00:00.0000,  7.991106781693214E+07, -1.959352843312756E+08, -6.065511983454764E+06,  2.335241959851795E+01,  1.123207314497851E+01, -3.372550947032753E-01,
2461056.500000000, A.D. 2026-Jan-16 00:00:00.0000,  8.192450652566440E+07, -1.949546128892109E+08, -6.094333393342048E+06,  2.325452064774659E+01,  1.146853237835967E+01, -3.298989887250596E-01,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000,  8.392937347528858E+07, -1.939535435519552E+08, -6.122517132544145E+06,  2.315399969667430E+01,  1.170424106125897E+01, -3.224943252875532E-01,
2461058.500000000, A.D. 2026-Jan-18 00:00:00.0000,  8.592544224937084E+07, -1.929321426019473E+08, -6.150059037947357E+06,  2.305085974644640E+01,  1.193916598850111E+01, -3.150418712025544E-01,
2461059.500000000, A.D. 2026-Jan-19 00:00:00.0000,  8.791248671230762E+07, -1.918904791957173E+08, -6.176955013492331E+06,  2.294510428001728E+01,  1.217327385127239E+01, -3.075424013041061E-01,
2461060.500000000, A.D. 2026-Jan-20 00:00:00.0000,  8.989028105255866E+07, -1.908286253709978E+08, -6.203201031433254E+06,  2.283673727951724E+01,  1.240653125277379E+01, -2.999967045452960E-01,
2461061.500000000, A.D. 2026-Jan-21 00:00:00.0000,  9.185859982617709E+07, -1.897466560531915E+08, -6.228793133571684E+06,  2.272576324524046E+01,  1.263890472584214E+01, -2.924055903235789E-01,
2461062.500000000, A.D. 2026-Jan-22 00:00:00.0000,  9.381721800056824E+07, -1.886446490609656E+08, -6.253727432423130E+06,  2.261218720539022E+01,  1.287036074419432E+01, -2.847698908498666E-01,
2461063.500000000, A.D. 2026-Jan-23 00:00:00.0000,  9.576591099861577E+07, -1.875226851108582E+08, -6.278000112376854E+06,  2.249601471103376E+01,  1.310086573715632E+01, -2.770904563870733E-01,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000,  9.770445474325137E+07, -1.863808478210442E+08, -6.301607430896841E+06,  2.237725182137643E+01,  1.333038610873257E+01, -2.693681454696231E-01,
2461065.500000000, A.D. 2026-Jan-25 00:00:00.0000,  9.963262570232196E+07, -1.852192237144640E+08, -6.324545719720006E+06,  2.225590509667652E+01,  1.355888824423200E+01, -2.616038196348471E-01,
2461066.500000000, A.D. 2026-Jan-26 00:00:00.0000,  1.015502009335892E+08, -1.840379022212892E+08, -6.346811385986328E+06,  2.213198161019240E+01,  1.378633850190383E+01, -2.537983487415767E-01,
2461067.500000000, A.D. 2026-Jan-27 00:00:00.0000,  1.034569581299113E+08, -1.828369756805008E+08, -6.368400913318545E+06,  2.200548896496337E+01,  1.401270320833934E+01, -2.459526188310264E-01,
2461068.500000000, A.D. 2026-Jan-28 00:00:00.0000,  1.053526756647911E+08, -1.816165393404739E+08, -6.389310862934545E+06,  2.187643529992765E+01,  1.423794866993634E+01, -2.380675339177056E-01,
2461069.500000000, A.D. 2026-Jan-29 00:00:00.0000,  1.072371326383370E+08, -1.803766913587142E+08, -6.409537874827638E+06,  2.174482929191468E+01,  1.446204119755084E+01, -2.301440147074842E-01,
2461070.500000000, A.D. 2026-Jan-30 00:00:00.0000,  1.091101089234580E+08, -1.791175328008676E+08, -6.429078668951742E+06,  2.161068016145287E+01,  1.468494713382681E+01, -2.221829985794042E-01,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000,  1.109713852120944E+08, -1.778391676388815E+08, -6.447930046320617E+06,  2.147399767310423E+01,  1.490663286977763E+01, -2.141854374623433E-01,
2461072.500000000, A.D. 2026-Feb-01 00:00:00.0000,  1.128207430614945E+08, -1.765417027481388E+08, -6.466088890020952E+06,  2.133479212250304E+01,  1.512706484304294E+01, -2.061522909760392E-01,
2461073.500000000, A.D. 2026-Feb-02 00:00:00.0000,  1.146579649407147E+08, -1.752252479036143E+08, -6.483552166229784E+06,  2.119307432584509E+01,  1.534620952913380E+01, -1.980845220544625E-01,
2461074.500000000, A.D. 2026-Feb-03 00:00:00.0000,  1.164828342774120E+08, -1.738899157752662E+08, -6.500316925294533E+06,  2.104885562811253E+01,  1.556403344691206E+01, -1.899831008949366E-01,
2461075.500000000, A.D. 2026-Feb-04 00:00:00.0000,  1.182951355047806E+08, -1.725358219227040E+08, -6.516380302821405E+06,  2.090214792186278E+01,  1.578050317679681E+01, -1.818490127435082E-01,
2461076.500000000, A.D. 2026-Feb-05 00:00:00.0000,  1.200946541084708E+08, -1.711630847889393E+08, -6.531739520695820E+06,  2.075296366065988E+01,  1.599558537562823E+01, -1.736832631481855E-01,
2461077.500000000, A.D. 2026-Feb-06 00:00:00.0000,  1.218811766735540E+08, -1.697718256930197E+08, -6.546391888055727E+06,  2.060131585885747E+01,  1.620924678959224E+01, -1.654868770517339E-01,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000,  1.236544909316722E+08, -1.683621688215901E+08, -6.560334802289926E+06,  2.044721807950998E+01,  1.642145427539235E+01, -1.572608917431522E-01,
2461079.500000000, A.D. 2026-Feb-08 00:00:00.0000,  1.254143858083124E+08, -1.669342412195879E+08, -6.573565750056945E+06,  2.029068441957278E+01,  1.663217482111369E+01, -1.490063483494319E-01,
2461080.500000000, A.D. 2026-Feb-09 00:00:00.0000,  1.271606514699850E+08, -1.654881727801647E+08, -6.586082308242634E+06,  2.013172950594543E+01,  1.684137554760814E+01, -1.407242900138961E-01,
2461081.500000000, A.D. 2026-Feb-10 00:00:00.0000,  1.288930793712347E+08, -1.640240962336863E+08, -6.597882144826815E+06,  1.997036850551356E+01,  1.704902369766118E+01, -1.324157682605067E-01,
2461082.500000000, A.D. 2026-Feb-11 00:00:00.0000,  1.306114623016436E+08, -1.625421471356323E+08, -6.608963019732542E+06,  1.980661713385069E+01,  1.725508663749105E+01, -1.240818483506141E-01,
2461083.500000000, A.D. 2026-Feb-12 00:00:00.0000,  1.323155944329624E+08, -1.610424638534423E+08, -6.619322785731748E+06,  1.964049165585882E+01,  1.745953187744732E+01, -1.157236094531102E-01,
2461084.500000000, A.D. 2026-Feb-13 00:00:00.0000,  1.340052713662658E+08, -1.595251875524809E+08, -6.628959389383256E+06,  1.947200888739891E+01,  1.766232710089146E+01, -1.073421444318940E-01,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000,  1.356802901788883E+08, -1.579904621811153E+08, -6.637870871906988E+06,  1.930118619831970E+01,  1.786344018810409E+01, -9.893856040359861E-02,
2461086.500000000, A.D. 2026-Feb-15 00:00:00.0000,  1.373404494710406E+08, -1.564384344547092E+08, -6.646055369947806E+06,  1.912804150323684E+01,  1.806283922726175E+01, -9.051397444890341E-02,
2461087.500000000, A.D. 2026-Feb-16 00:00:00.0000,  1.389855494122099E+08, -1.548692538384699E+08, -6.653511116283648E+06,  1.895259324022331E+01,  1.826049251213913E+01, -8.206950507193955E-02,
2461088.500000000, A.D. 2026-Feb-17 00:00:00.0000,  1.406153917874631E+08, -1.532830725293536E+08, -6.660236440559357E+06,  1.877486036062505E+01,  1.845636853926315E+01, -7.360626971524020E-02,
2461089.500000000, A.D. 2026-Feb-18 00:00:00.0000,  1.422297800435818E+08, -1.516800454372268E+08, -6.666229770043619E+06,  1.859486234009270E+01,  1.865043601797167E+01, -6.512539160804032E-02,
2461090.500000000, A.D. 2026-Feb-19 00:00:00.0000,  1.438285193348486E+08, -1.500603301651982E+08, -6.671489630333811E+06,  1.841261919376633E+01,  1.884266388620732E+01, -5.662800789267131E-02,
2461091.500000000, A.D. 2026-Feb-20 00:00:00.0000,  1.454114165684456E+08, -1.484240869889006E+08, -6.676014645984024E+06,  1.822815147917419E+01,  1.903302132258095E+01, -4.811527216076339E-02,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000,  1.469782804496171E+08, -1.467714788346747E+08, -6.679803541123927E+06,  1.804148028580648E+01,  1.922147776261398E+01, -3.958835053510157E-02,
2461093.500000000, A.D. 2026-Feb-22 00:00:00.0000,  1.485289215266572E+08, -1.451026712568412E+08, -6.682855140112109E+06,  1.785262721875680E+01,  1.940800292343398E+01, -3.104841419689031E-02,
2461094.500000000, A.D. 2026-Feb-23 00:00:00.0000,  1.500631522355570E+08, -1.434178324142363E+08, -6.685168368164413E+06,  1.766161438455972E+01,  1.959256681953233E+01, -2.249663329143115E-02,
2461095.500000000, A.D. 2026-Feb-24 00:00:00.0000,  1.515807869441379E+08, -1.417171330459702E+08, -6.686742251881734E+06,  1.746846438715112E+01,  1.977513975510437E+01, -1.393417759665194E-02,
2461096.500000000, A.D. 2026-Feb-25 00:00:00.0000,  1.530816419957601E+08, -1.400007464462303E+08, -6.687575919711575E+06,  1.727320033255996E+01,  1.995569231222094E+01, -5.362222339148737E-03,
2461097.500000000, A.D. 2026-Feb-26 00:00:00.0000,  1.545655357528217E+08, -1.382688484380770E+08, -6.687668602444299E+06,  1.707584583079442E+01,  2.013419535950350E+01,  3.218048517354966E-03,
2461098.500000000, A.D. 2026-Feb-27 00:00:00.0000,  1.560322886400773E+08, -1.365216173463749E+08, -6.687019633771345E+06,  1.687642499462564E+01,  2.031062007807678E+01,  1.180544193936939E-02,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000,  1.574817231875654E+08, -1.347592339699457E+08, -6.685628450826302E+06,  1.667496244115086E+01,  2.048493798785377E+01,  2.039875453823559E-02,
2461100.500000000, A.D. 2026-Mar-01 00:00:00.0000,  1.589136640729635E+08, -1.329818815528012E+08, -6.683494594627455E+06,  1.647148328884693E+01,  2.065712096424006E+01,  2.899677284359470E-02,
2461101.500000000, A.D. 2026-Mar-02 00:00:00.0000,  1.603279381634037E+08, -1.311897457542768E+08, -6.680617710435338E+06,  1.626601313818929E+01,  2.082714124457015E+01,  3.759828038886504E-02,
2461102.500000000, A.D. 2026-Mar-03 00:00:00.0000,  1.617243745568843E+08, -1.293830146181574E+08, -6.676997548102006E+06,  1.605857804673200E+01,  2.099497142679284E+01,  4.620206630290813E-02,
2461103.500000000, A.D. 2026-Mar-04 00:00:00.0000,  1.631028046232797E+08, -1.275618785410514E+08, -6.672633962446228E+06,  1.584920452376944E+01,  2.116058447008842E+01,  5.480692424957745E-02,
2461104.500000000, A.D. 2026-Mar-05 00:00:00.0000,  1.644630620447929E+08, -1.257265302400752E+08, -6.667526913603790E+06,  1.563791954361464E+01,  2.132395370453608E+01,  6.341164318130943E-02,
2461105.500000000, A.D. 2026-Mar-06 00:00:00.0000,  1.658049828557360E+08, -1.238771647196366E+08, -6.661676467298225E+06,  1.542475055396905E+01,  2.148505284311106E+01,  7.201500070037170E-02,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000,  1.671284054817104E+08, -1.220139792371476E+08, -6.655082795062780E+06,  1.520972546829081E+01,  2.164385599416946E+01,  8.061576390838443E-02,
2461107.500000000, A.D. 2026-Mar-08 00:00:00.0000,  1.684331707783131E+08, -1.201371732677755E+08, -6.647746174483404E+06,  1.499287264916322E+01,  2.180033768262900E+01,  8.921269499881124E-02,
2461108.500000000, A.D. 2026-Mar-09 00:00:00.0000,  1.697191220692782E+08, -1.182469484684489E+08, -6.639666989446200E+06,  1.477422089097680E+01,  2.195447287463659E+01,  9.780455766312635E-02,
2461109.500000000, A.D. 2026-Mar-10 00:00:00.0000,  1.709861051838177E+08, -1.163435086411801E+08, -6.630845730296984E+06,  1.455379940532362E+01,  2.210623698427192E+01,  1.063901210322644E-01,
2461110.500000000, A.D. 2026-Mar-11 00:00:00.0000,  1.722339684930921E+08, -1.144270596955806E+08, -6.621282993882671E+06,  1.433163781321994E+01,  2.225560585855231E+01,  1.149681582403890E-01,
2461111.500000000, A.D. 2026-Mar-12 00:00:00.0000,  1.734625629460030E+08, -1.124978096104821E+08, -6.610979483565643E+06,  1.410776614315867E+01,  2.240255576918529E+01,  1.235374419990016E-01,
2461112.500000000, A.D. 2026-Mar-13 00:00:00.0000,  1.746717421044597E+08, -1.105559683947680E+08, -6.599936009294018E+06,  1.388221482840908E+01,  2.254706342862559E+01,  1.320967422607158E-01,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000,  1.758613621780016E+08, -1.086017480475796E+08, -6.588153487691589E+06,  1.365501470481112E+01,  2.268910601619023E+01,  1.406448247848147E-01,
2461114.500000000, A.D. 2026-Mar-15 00:00:00.0000,  1.770312820575457E+08, -1.066353625178689E+08, -6.575632942069761E+06,  1.342619700872871E+01,  2.282866119693030E+01,  1.491804493797666E-01,
2461115.500000000, A.D. 2026-Mar-16 00:00:00.0000,  1.781813633482120E+08, -1.046570276631136E+08, -6.562375502332889E+06,  1.319579336385286E+01,  2.296570713095681E+01,  1.577023726891991E-01,
2461116.500000000, A.D. 2026-Mar-17 00:00:00.0000,  1.793114704013608E+08, -1.026669612071581E+08, -6.548382404839776E+06,  1.296383575251101E+01,  2.310022247717167E+01,  1.662093576377366E-01,
2461117.500000000, A.D. 2026-Mar-18 00:00:00.0000,  1.804214703459213E+08, -1.006653826974125E+08, -6.533654992278248E+06,  1.273035649127210E+01,  2.323218639164882E+01,  1.747001800587089E-01,
2461118.500000000, A.D. 2026-Mar-19 00:00:00.0000,  1.815112331189123E+08, -9.865251346162665E+07, -6.518194713532902E+06,  1.249538823099371E+01,  2.336157852652625E+01,  1.831736235385328E-01,
